<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
comex.GC,D,02/11/21,000000,1792.3000000,1797.8000000,1779.8000000,1783.7000000,140225
comex.GC,D,03/11/21,000000,1783.7000000,1786.8000000,1758.5000000,1775.4000000,213738
comex.GC,D,04/11/21,000000,1775.4000000,1800.3000000,1770.9000000,1794.3000000,208003
comex.GC,D,05/11/21,000000,1794.1000000,1820.1000000,1785.3000000,1820.0000000,221555
comex.GC,D,07/11/21,000000,1820.6000000,1823.0000000,1814.5000000,1821.7000000,26596
comex.GC,D,08/11/21,000000,1821.6000000,1828.8000000,1813.8000000,1825.5000000,146452
comex.GC,D,09/11/21,000000,1825.4000000,1834.8000000,1821.0000000,1828.3000000,167629
comex.GC,D,10/11/21,000000,1828.2000000,1870.6000000,1823.0000000,1851.5000000,276628
comex.GC,D,11/11/21,000000,1851.5000000,1868.7000000,1851.1000000,1859.7000000,144197
comex.GC,D,12/11/21,000000,1859.6000000,1871.4000000,1847.5000000,1867.7000000,153639
comex.GC,D,14/11/21,000000,1872.6000000,1872.6000000,1858.8000000,1861.2000000,22187
comex.GC,D,15/11/21,000000,1861.2000000,1873.0000000,1858.5000000,1868.0000000,118221
comex.GC,D,16/11/21,000000,1868.1000000,1879.5000000,1851.0000000,1856.2000000,202094
comex.GC,D,17/11/21,000000,1856.2000000,1873.3000000,1853.8000000,1868.2000000,137811
comex.GC,D,18/11/21,000000,1868.1000000,1872.0000000,1856.6000000,1864.4000000,136991
comex.GC,D,19/11/21,000000,1864.3000000,1868.1000000,1844.2000000,1846.8000000,172612
comex.GC,D,21/11/21,000000,1848.3000000,1850.4000000,1839.9000000,1848.7000000,17804
comex.GC,D,22/11/21,000000,1848.6000000,1850.0000000,1802.4000000,1807.8000000,243656
comex.GC,D,23/11/21,000000,1807.8000000,1810.6000000,1781.7000000,1793.7000000,187276
comex.GC,D,24/11/21,000000,1793.7000000,1796.2000000,1777.4000000,1791.9000000,130095
comex.GC,D,25/11/21,000000,1791.9000000,1804.1000000,1787.7000000,1797.3000000,55158
comex.GC,D,26/11/21,000000,1797.3000000,1816.3000000,1778.6000000,1792.3000000,95605
comex.GC,D,28/11/21,000000,1791.7000000,1798.9000000,1780.0000000,1798.4000000,6987
comex.GC,D,29/11/21,000000,1798.9000000,1800.7000000,1779.1000000,1790.0000000,26805
comex.GC,D,30/11/21,000000,1790.0000000,1811.4000000,1771.2000000,1780.8000000,239550
comex.GC,D,01/12/21,000000,1780.7000000,1795.7000000,1771.3000000,1777.6000000,163286
comex.GC,D,02/12/21,000000,1777.6000000,1782.7000000,1762.2000000,1772.6000000,163742
comex.GC,D,03/12/21,000000,1772.6000000,1788.0000000,1766.0000000,1783.9000000,148170
comex.GC,D,05/12/21,000000,1787.7000000,1789.0000000,1781.3000000,1782.2000000,26373
comex.GC,D,06/12/21,000000,1782.1000000,1786.5000000,1776.4000000,1778.2000000,99487
comex.GC,D,07/12/21,000000,1778.1000000,1791.6000000,1772.4000000,1790.1000000,123220
comex.GC,D,08/12/21,000000,1790.0000000,1794.3000000,1780.1000000,1786.7000000,104810
comex.GC,D,09/12/21,000000,1786.7000000,1788.4000000,1772.1000000,1778.7000000,116120
comex.GC,D,10/12/21,000000,1778.6000000,1791.0000000,1770.4000000,1783.1000000,123747
comex.GC,D,12/12/21,000000,1784.2000000,1790.1000000,1782.3000000,1786.8000000,24404
comex.GC,D,13/12/21,000000,1786.8000000,1792.8000000,1782.2000000,1786.1000000,103177
comex.GC,D,14/12/21,000000,1786.2000000,1789.0000000,1766.1000000,1770.7000000,146008
comex.GC,D,15/12/21,000000,1770.6000000,1784.6000000,1753.0000000,1782.5000000,163713
comex.GC,D,16/12/21,000000,1782.6000000,1805.3000000,1781.5000000,1803.4000000,162792
comex.GC,D,17/12/21,000000,1803.4000000,1815.7000000,1796.5000000,1798.6000000,125857
comex.GC,D,19/12/21,000000,1800.2000000,1803.3000000,1799.0000000,1801.8000000,22909
comex.GC,D,20/12/21,000000,1801.8000000,1804.6000000,1789.0000000,1792.3000000,114795
comex.GC,D,21/12/21,000000,1792.4000000,1801.7000000,1785.0000000,1789.0000000,116816
comex.GC,D,22/12/21,000000,1788.9000000,1809.1000000,1785.8000000,1807.3000000,109075
comex.GC,D,23/12/21,000000,1807.4000000,1812.0000000,1799.0000000,1810.1000000,86495
comex.GC,D,26/12/21,000000,1810.2000000,1813.0000000,1806.7000000,1810.2000000,11801
comex.GC,D,27/12/21,000000,1810.2000000,1814.6000000,1803.6000000,1810.9000000,74990
comex.GC,D,28/12/21,000000,1810.9000000,1821.6000000,1804.3000000,1805.9000000,100784
comex.GC,D,29/12/21,000000,1805.9000000,1807.6000000,1789.1000000,1800.8000000,134315
comex.GC,D,30/12/21,000000,1800.7000000,1820.0000000,1796.2000000,1818.5000000,105570
comex.GC,D,31/12/21,000000,1818.6000000,1831.4000000,1816.1000000,1830.5000000,81860
comex.GC,D,02/01/22,000000,1830.1000000,1833.0000000,1825.0000000,1826.1000000,13644
comex.GC,D,03/01/22,000000,1826.2000000,1828.0000000,1798.2000000,1803.0000000,157987
